timestamp,grade,is_deviated,Fe,C,Si,Mn,P,S,total_composition
2024-03-01 02:30:00,LOW-CARBON-STEEL,False,99.0472,0.1203,0.4467,0.4243,0.0228,0.025,100.08630000000002
2024-06-27 15:35:00,SG-IRON,False,86.352,3.0868,1.9957,0.9096,0.0326,0.0236,92.4003
2025-07-15 15:55:00,MEDIUM-CARBON-STEEL,True,97.4593,0.2414,0.4966,1.7138,0.0263,0.0285,99.9659
2025-05-01 08:00:00,HIGH-CARBON-STEEL,True,96.5602,1.2011,0.5065,0.8737,0.0288,0.0558,99.2261
2025-07-02 11:15:00,LOW-CARBON-STEEL,True,98.6582,0.1741,0.4152,0.689,0.0149,0.0566,100.00799999999998
2024-07-05 04:20:00,GREY-IRON,False,89.3614,3.5934,2.1156,0.6727,0.1108,0.0449,95.89880000000001
2024-08-23 18:25:00,SG-IRON,False,85.5361,3.5695,2.2299,0.8821,0.0601,0.0182,92.2959
2025-09-23 10:45:00,HIGH-CARBON-STEEL,True,96.3486,1.4949,0.4957,1.6553,0.0244,0.0348,100.0537
2025-05-07 23:50:00,MEDIUM-CARBON-STEEL,True,97.7082,0.3307,0.2843,1.7679,0.0147,0.0084,100.1142
2025-09-22 04:10:00,LOW-CARBON-STEEL,True,98.6246,0.1005,0.2869,0.542,0.045,0.0082,99.6072
2025-09-23 13:00:00,GREY-IRON,True,87.0719,2.6138,0.8043,0.8325,0.0247,0.0872,91.43439999999998
2024-11-20 05:30:00,LOW-CARBON-STEEL,False,99.0888,0.1294,0.4131,0.8081,0.0316,0.0147,100.48570000000001
2025-04-21 01:50:00,GREY-IRON,True,84.3771,3.913,2.8953,0.7027,0.0546,0.0564,91.99909999999998
2024-03-29 00:45:00,HIGH-CARBON-STEEL,False,97.6368,1.1369,0.4327,1.2676,0.0358,0.0272,100.53699999999998
2025-07-17 20:05:00,GREY-IRON,True,90.2621,3.1831,1.7372,1.0941,0.0181,0.0849,96.37950000000001
2024-05-15 06:00:00,HIGH-CARBON-STEEL,False,98.224,0.976,0.5522,1.4134,0.0172,0.0323,101.2151
2024-07-25 12:25:00,SG-IRON,False,83.5862,3.8629,2.1668,0.5031,0.0342,0.0168,90.17
2025-05-12 09:00:00,GREY-IRON,True,91.264,4.019,1.6693,0.4862,0.0229,0.0346,97.49600000000001
2025-05-10 19:15:00,GREY-IRON,True,90.5042,2.6591,1.7705,1.0182,0.1745,0.0922,96.21869999999998
2024-12-11 18:05:00,GREY-IRON,False,90.3507,3.4523,2.1114,0.5722,0.0451,0.0788,96.6105
2024-05-12 12:55:00,HIGH-CARBON-STEEL,False,97.2993,1.247,0.6979,1.0913,0.0179,0.0205,100.3739
2025-04-27 13:25:00,LOW-CARBON-STEEL,True,98.6496,0.1852,0.4575,0.71,0.0163,0.0343,100.0529
2024-12-27 06:20:00,LOW-CARBON-STEEL,False,98.5253,0.2344,0.4008,0.8505,0.0304,0.0297,100.0711
2024-06-01 02:30:00,MEDIUM-CARBON-STEEL,False,97.8684,0.3675,0.3441,1.1707,0.0415,0.0329,99.82509999999999
2024-09-29 07:25:00,SG-IRON,False,89.3051,3.4129,2.6782,0.8957,0.052,0.0183,96.3622
2025-01-10 19:00:00,HIGH-CARBON-STEEL,False,97.6067,0.9941,0.4972,0.9716,0.0209,0.0325,100.123
2025-10-21 16:15:00,GREY-IRON,True,83.115,2.6865,0.9364,1.078,0.01,0.0907,87.9166
2025-06-05 02:25:00,MEDIUM-CARBON-STEEL,True,97.2285,0.3989,0.6337,0.7877,0.0408,0.0393,99.1289
2024-03-07 07:40:00,HIGH-CARBON-STEEL,False,98.1938,1.0966,0.6268,1.0181,0.0359,0.0221,100.99329999999999
2025-07-02 08:25:00,LOW-CARBON-STEEL,True,99.0951,0.001,0.2419,0.6828,0.0471,0.0308,100.09870000000001
2025-04-20 06:00:00,LOW-CARBON-STEEL,True,98.5235,0.2389,0.2933,0.9924,0.0131,0.0111,100.0723
2025-04-12 00:50:00,SG-IRON,True,84.7928,2.9382,2.0692,1.1558,0.0944,0.0203,91.07069999999999
2024-09-04 18:55:00,GREY-IRON,False,88.9963,3.3971,1.3946,0.9637,0.0634,0.1061,94.9212
2025-03-06 04:05:00,HIGH-CARBON-STEEL,False,98.1606,0.7861,0.4225,1.2761,0.0231,0.0485,100.71690000000001
2024-10-30 14:45:00,LOW-CARBON-STEEL,False,98.3814,0.1532,0.3067,0.5132,0.0343,0.0156,99.40440000000001
2025-10-18 10:15:00,HIGH-CARBON-STEEL,True,97.2913,0.9073,0.2524,1.4323,0.0222,0.0593,99.9648
2025-08-27 17:20:00,HIGH-CARBON-STEEL,True,96.6305,1.0036,0.6719,1.567,0.0412,0.0568,99.97099999999999
2025-05-25 23:35:00,LOW-CARBON-STEEL,True,97.7945,0.1383,0.3843,0.6896,0.0198,0.0319,99.05839999999999
2025-02-16 09:00:00,HIGH-CARBON-STEEL,False,97.5907,0.8179,0.4541,1.4642,0.0367,0.0205,100.38409999999999
2025-07-06 17:45:00,SG-IRON,True,85.3019,3.1308,2.2259,1.0566,0.0819,0.0248,91.8219
2024-01-15 13:05:00,SG-IRON,False,85.8727,3.4844,2.1462,0.723,0.0429,0.0305,92.29969999999999
2024-02-15 08:50:00,HIGH-CARBON-STEEL,False,97.2313,0.942,0.6217,1.1386,0.0235,0.0146,99.9717
2025-11-24 17:45:00,GREY-IRON,True,91.3351,2.9737,1.0772,0.9084,0.0034,0.0386,96.3364
2024-08-27 17:10:00,LOW-CARBON-STEEL,False,98.9456,0.2142,0.1743,0.8103,0.0084,0.0447,100.1975
2024-08-15 10:55:00,HIGH-CARBON-STEEL,False,97.6851,1.1407,0.3028,1.7195,0.021,0.0173,100.88640000000001
2024-03-12 01:40:00,SG-IRON,False,87.4761,3.8574,2.0891,0.553,0.0612,0.0179,94.0547
2024-06-22 02:15:00,LOW-CARBON-STEEL,False,98.0513,0.1098,0.3758,0.6784,0.0266,0.0367,99.2786
2024-06-11 19:00:00,HIGH-CARBON-STEEL,False,97.9027,0.7189,0.4342,1.1939,0.0216,0.015,100.28630000000001
2025-09-07 18:10:00,HIGH-CARBON-STEEL,True,96.8122,0.963,0.5228,1.2829,0.0464,0.0151,99.64240000000001
2024-07-27 08:00:00,SG-IRON,False,87.3826,3.4967,2.2492,0.6746,0.0461,0.0163,93.8655
2024-08-22 16:25:00,GREY-IRON,False,88.8077,2.6753,1.6735,1.1034,0.1085,0.0453,94.4137
2025-11-20 07:20:00,LOW-CARBON-STEEL,True,98.5718,0.2168,0.6033,0.6579,0.0082,0.0029,100.0609
2024-11-20 09:45:00,LOW-CARBON-STEEL,False,98.558,0.1582,0.3275,0.6763,0.0306,0.025,99.77560000000001
2025-06-26 18:50:00,HIGH-CARBON-STEEL,True,97.7893,0.4889,0.0253,1.7089,0.0015,0.0249,100.0388
2024-07-29 17:05:00,MEDIUM-CARBON-STEEL,False,98.6371,0.339,0.268,0.7605,0.0408,0.0247,100.0701
2024-07-13 07:20:00,SG-IRON,False,84.4611,3.0476,2.3532,0.8544,0.0189,0.0177,90.75290000000001
2025-07-15 05:50:00,HIGH-CARBON-STEEL,True,95.5882,1.351,0.9222,2.1506,0.0353,0.0232,100.07050000000001
2025-06-28 23:45:00,HIGH-CARBON-STEEL,True,96.5053,1.3263,0.4343,1.7137,0.0204,0.0071,100.0071
2025-03-12 15:05:00,SG-IRON,False,87.5362,3.0894,2.369,0.5257,0.0582,0.0082,93.5867
2024-11-30 08:00:00,MEDIUM-CARBON-STEEL,False,98.1503,0.374,0.4289,1.2131,0.0186,0.0147,100.1996
2025-10-15 12:00:00,GREY-IRON,True,84.6044,2.7197,1.4293,0.8019,0.0071,0.0453,89.6077
2024-05-16 22:20:00,SG-IRON,False,85.9533,3.4828,2.2125,0.8331,0.0724,0.0319,92.586
2024-04-13 15:25:00,GREY-IRON,False,87.1875,3.2588,1.757,0.6154,0.1082,0.0929,93.01979999999999
2024-09-28 21:35:00,SG-IRON,False,87.9702,3.5523,2.5294,0.9622,0.0325,0.0086,95.0552
2025-01-08 22:35:00,LOW-CARBON-STEEL,False,98.6435,0.1594,0.3732,0.8263,0.0304,0.0253,100.05810000000001
2024-08-04 17:30:00,GREY-IRON,False,88.7343,3.246,1.8097,0.828,0.1097,0.0347,94.76240000000001
2024-10-15 23:35:00,MEDIUM-CARBON-STEEL,False,98.5132,0.4621,0.365,1.0023,0.0204,0.0454,100.4084
2025-10-31 04:40:00,LOW-CARBON-STEEL,True,98.4515,0.2109,0.2993,0.9384,0.032,0.0107,99.94279999999999
2024-09-29 18:50:00,LOW-CARBON-STEEL,False,98.5577,0.1594,0.2297,0.614,0.0366,0.0375,99.6349
2025-06-03 02:15:00,GREY-IRON,True,88.2939,2.1724,2.7686,1.0592,0.0762,0.0749,94.4452
2025-06-24 06:45:00,LOW-CARBON-STEEL,True,98.1742,0.2125,0.4255,1.0554,0.0154,0.0208,99.9038
2025-08-15 04:15:00,MEDIUM-CARBON-STEEL,True,97.1645,0.5414,0.3926,0.7523,0.0197,0.0647,98.93520000000001
2024-12-02 02:20:00,GREY-IRON,False,87.8739,3.0944,1.7411,0.8074,0.0598,0.0743,93.6509
2024-11-30 19:15:00,SG-IRON,False,86.3471,3.5206,2.0714,0.5413,0.0631,0.0217,92.5652
2024-05-20 19:15:00,GREY-IRON,False,88.0286,3.4805,1.7634,1.1167,0.1359,0.0667,94.5918
2025-01-13 16:05:00,GREY-IRON,False,87.4488,3.4781,1.9161,0.6191,0.1244,0.0498,93.6363
2024-04-01 22:45:00,LOW-CARBON-STEEL,False,98.6136,0.1583,0.3514,0.5062,0.0268,0.0378,99.6941
2024-09-21 04:55:00,SG-IRON,False,85.518,3.4441,2.2089,0.5354,0.0539,0.0143,91.7746
2025-01-05 06:30:00,MEDIUM-CARBON-STEEL,False,98.4673,0.4188,0.4107,1.2161,0.0122,0.0283,100.55340000000001
2024-04-19 13:35:00,HIGH-CARBON-STEEL,False,97.5995,0.9665,0.2737,1.5503,0.0287,0.0417,100.46040000000002
2024-02-09 01:30:00,LOW-CARBON-STEEL,False,98.9943,0.1444,0.4206,0.5903,0.0111,0.0115,100.17219999999999
2025-03-28 00:00:00,SG-IRON,True,85.5758,3.3735,3.0964,0.314,0.0475,0.0158,92.42299999999999
2025-11-05 07:55:00,HIGH-CARBON-STEEL,True,97.7416,0.3784,0.5603,0.451,0.0147,0.0262,99.1722
2025-10-06 07:00:00,GREY-IRON,True,86.669,4.1464,2.6606,1.4049,0.0865,0.0656,95.033
2025-01-04 21:00:00,HIGH-CARBON-STEEL,False,97.3773,0.9259,0.7271,1.1978,0.0336,0.0192,100.2809
2024-12-27 10:30:00,MEDIUM-CARBON-STEEL,False,98.6905,0.4492,0.3114,0.9894,0.023,0.0293,100.49280000000002
2024-12-17 06:00:00,HIGH-CARBON-STEEL,False,97.2965,1.2235,0.3764,1.0128,0.0156,0.0279,99.95270000000001
2025-02-06 17:40:00,GREY-IRON,False,87.8021,2.6707,2.459,0.7079,0.134,0.0349,93.80859999999998
2025-10-30 15:55:00,HIGH-CARBON-STEEL,True,97.2446,1.1933,0.3948,0.7523,0.0191,0.0332,99.6373
2025-05-06 08:45:00,HIGH-CARBON-STEEL,True,97.5108,1.0373,0.2857,1.0699,0.0055,0.0252,99.93440000000001
2025-09-01 01:40:00,SG-IRON,True,81.1871,3.739,1.9734,0.825,0.0426,0.0104,87.7775
2024-01-23 17:00:00,LOW-CARBON-STEEL,False,99.4852,0.148,0.2472,0.5074,0.0222,0.0426,100.4526
2025-10-06 10:20:00,SG-IRON,True,81.4256,3.7114,1.5167,0.7563,0.0361,0.0088,87.4549
2024-04-04 23:35:00,GREY-IRON,False,88.3578,2.9448,1.3133,0.5817,0.1039,0.0843,93.38579999999999
2024-08-05 22:05:00,GREY-IRON,False,89.1208,3.7841,2.0165,0.821,0.1355,0.0378,95.91569999999999
2024-11-11 15:30:00,HIGH-CARBON-STEEL,False,97.5238,1.1443,0.3787,1.3758,0.0233,0.021,100.4669
2024-05-30 00:40:00,MEDIUM-CARBON-STEEL,False,98.7825,0.3358,0.2158,1.1966,0.0208,0.0221,100.5736
2024-04-02 12:25:00,HIGH-CARBON-STEEL,False,98.2468,1.1426,0.4596,0.8994,0.0287,0.0422,100.81929999999998
2025-04-08 07:25:00,SG-IRON,True,80.5904,2.7817,2.1621,0.2156,0.059,0.0187,85.82749999999999
2025-11-21 19:20:00,SG-IRON,True,85.8328,3.7359,2.9481,0.618,0.0778,0.0133,93.2259
2024-11-04 12:50:00,GREY-IRON,False,85.885,3.1855,1.3643,0.6631,0.0606,0.0946,91.2531
2025-08-02 02:55:00,LOW-CARBON-STEEL,True,97.8624,0.2876,0.5989,0.5102,0.0267,0.0286,99.31439999999999
2025-06-09 00:55:00,MEDIUM-CARBON-STEEL,True,97.2453,0.4921,0.4211,1.2037,0.014,0.0234,99.39959999999998
2024-08-25 16:50:00,MEDIUM-CARBON-STEEL,False,98.5154,0.4665,0.3935,0.7183,0.0168,0.0333,100.1438
2024-10-11 10:30:00,MEDIUM-CARBON-STEEL,False,98.399,0.4467,0.462,1.059,0.0196,0.0261,100.4124
2024-07-05 10:05:00,SG-IRON,False,86.5408,3.4443,2.5081,0.5655,0.0465,0.0322,93.1374
2024-12-27 21:55:00,HIGH-CARBON-STEEL,False,97.605,0.9893,0.3302,1.0329,0.0275,0.0411,100.02600000000001
2025-08-16 16:35:00,MEDIUM-CARBON-STEEL,True,97.0592,0.2479,0.3777,1.6929,0.0134,0.0337,99.4248
2025-05-23 20:20:00,LOW-CARBON-STEEL,True,97.736,0.0749,0.3281,0.6567,0.0403,0.0324,98.86840000000001
2024-11-30 14:45:00,LOW-CARBON-STEEL,False,99.0913,0.1196,0.3251,0.4219,0.0286,0.0273,100.0138
2024-09-30 03:25:00,LOW-CARBON-STEEL,False,98.3229,0.1597,0.2439,0.7094,0.0108,0.0391,99.48580000000001
2024-06-28 22:25:00,HIGH-CARBON-STEEL,False,97.1739,0.7776,0.4314,1.2986,0.0194,0.0404,99.74130000000001
2024-11-28 08:40:00,MEDIUM-CARBON-STEEL,False,98.2129,0.4646,0.4947,1.0848,0.0236,0.0469,100.3275
2024-06-21 19:05:00,LOW-CARBON-STEEL,False,98.5266,0.1952,0.4761,0.4508,0.0279,0.0231,99.6997
2024-08-31 00:55:00,HIGH-CARBON-STEEL,False,98.1275,1.0743,0.6507,1.1928,0.0343,0.0246,101.1042
2024-02-21 23:45:00,SG-IRON,False,86.4323,3.7505,2.1,0.7102,0.0649,0.0229,93.0808
2024-06-10 07:55:00,SG-IRON,False,85.5632,3.3435,2.5776,0.7307,0.041,0.0265,92.2825
2024-12-12 13:00:00,MEDIUM-CARBON-STEEL,False,98.5543,0.466,0.3461,1.2985,0.0153,0.0376,100.7178
2024-01-06 01:25:00,SG-IRON,False,86.8952,3.1715,2.5356,0.8516,0.0754,0.0239,93.5532
2024-10-04 10:10:00,HIGH-CARBON-STEEL,False,97.425,1.2842,0.7341,0.8024,0.0225,0.0429,100.3111
2024-08-02 14:30:00,LOW-CARBON-STEEL,False,98.3269,0.0827,0.3372,0.6252,0.0196,0.027,99.4186
2024-03-08 15:55:00,GREY-IRON,False,91.4997,3.2288,1.6809,0.853,0.1156,0.0691,97.4471
2025-04-23 13:10:00,SG-IRON,True,81.5195,4.0623,1.6283,0.6285,0.0557,0.0288,87.92309999999999
2025-05-21 03:55:00,HIGH-CARBON-STEEL,True,96.6226,0.3691,0.9361,2.0377,0.0381,0.028,100.03160000000001
2025-11-18 00:30:00,MEDIUM-CARBON-STEEL,True,97.2891,0.6359,0.4007,1.199,0.0265,0.0174,99.5686
2024-06-30 05:20:00,SG-IRON,False,84.0699,3.3873,2.5516,0.378,0.0275,0.0176,90.4319
2025-08-07 04:25:00,LOW-CARBON-STEEL,True,98.7482,0.2601,0.1733,0.2354,0.0202,0.0564,99.49359999999999
2024-09-27 03:10:00,LOW-CARBON-STEEL,False,98.5298,0.2007,0.4181,0.6342,0.0297,0.0314,99.8439
2025-03-12 05:10:00,LOW-CARBON-STEEL,False,98.9308,0.2268,0.3899,0.6248,0.0313,0.0421,100.2457
2024-07-14 04:10:00,HIGH-CARBON-STEEL,False,98.1616,0.9362,0.6435,1.4403,0.0336,0.0317,101.24690000000001
2024-12-26 00:30:00,GREY-IRON,False,88.9186,3.0376,1.5051,0.6698,0.1205,0.0573,94.3089
2024-11-05 09:35:00,HIGH-CARBON-STEEL,False,97.8273,1.0166,0.6365,0.7491,0.0285,0.0291,100.28709999999998
2025-06-28 09:55:00,HIGH-CARBON-STEEL,True,97.0897,1.0465,0.954,0.2967,0.0355,0.0103,99.43269999999998
2025-09-12 21:35:00,SG-IRON,True,83.149,2.7609,2.8858,0.6024,0.0438,0.0218,89.46370000000002
2024-10-12 19:00:00,MEDIUM-CARBON-STEEL,False,97.6902,0.5241,0.2706,0.9809,0.0314,0.0364,99.53360000000002
2024-08-31 09:55:00,GREY-IRON,False,88.5502,3.4169,2.3095,0.6233,0.0969,0.0328,95.0296
2025-05-05 03:20:00,MEDIUM-CARBON-STEEL,True,97.8643,0.3928,0.0238,0.2318,0.0176,0.0134,98.5437
2024-04-12 06:30:00,GREY-IRON,False,89.7324,2.7627,1.0103,0.6678,0.1121,0.0772,94.3625
2025-06-21 12:15:00,HIGH-CARBON-STEEL,True,96.5654,1.266,0.6257,1.582,0.0124,0.03,100.08149999999999
2025-09-19 20:05:00,HIGH-CARBON-STEEL,True,97.5824,0.3923,0.6785,0.4873,0.0151,0.0221,99.17770000000002
2025-03-12 23:50:00,HIGH-CARBON-STEEL,False,98.2501,1.1421,0.434,1.5415,0.0223,0.0203,101.4103
2024-12-02 12:00:00,HIGH-CARBON-STEEL,False,97.3399,0.8467,0.7161,1.2396,0.0262,0.0346,100.20309999999999
2025-08-05 11:40:00,LOW-CARBON-STEEL,True,98.6771,0.2925,0.3215,0.7185,0.0295,0.0476,100.08670000000001
2024-01-21 16:40:00,HIGH-CARBON-STEEL,False,97.4777,0.9857,0.6366,1.3763,0.0442,0.0418,100.5623
2025-09-27 12:25:00,LOW-CARBON-STEEL,True,97.7395,0.1365,0.3849,0.1607,0.0095,0.0293,98.46040000000002
2024-11-03 13:45:00,LOW-CARBON-STEEL,False,98.9125,0.1027,0.1753,0.5813,0.0224,0.0235,99.81769999999999
2025-10-11 23:00:00,MEDIUM-CARBON-STEEL,True,98.0076,0.3372,0.3726,1.3634,0.0262,0.0053,100.1123
2024-03-31 10:20:00,GREY-IRON,False,85.8996,3.4206,1.8319,1.074,0.1293,0.0901,92.44550000000001
2025-02-22 01:50:00,LOW-CARBON-STEEL,False,98.6258,0.1267,0.4253,0.5441,0.0197,0.0446,99.7862
2024-09-18 15:50:00,LOW-CARBON-STEEL,False,98.7472,0.1324,0.1562,0.7268,0.0238,0.0162,99.8026
2024-12-29 11:10:00,LOW-CARBON-STEEL,False,98.9742,0.1763,0.1044,0.4848,0.0255,0.0142,99.7794
2024-12-19 23:05:00,HIGH-CARBON-STEEL,False,98.3299,1.0601,0.4471,0.8382,0.0288,0.0341,100.7382
2024-06-23 03:25:00,HIGH-CARBON-STEEL,False,98.1441,0.7458,0.6717,0.9821,0.027,0.0318,100.6025
2024-04-14 01:10:00,MEDIUM-CARBON-STEEL,False,98.2093,0.4444,0.3736,0.879,0.0229,0.0367,99.9659
2024-10-14 04:30:00,LOW-CARBON-STEEL,False,98.7315,0.1611,0.3853,0.5642,0.0283,0.029,99.8994
2025-08-13 00:45:00,MEDIUM-CARBON-STEEL,True,97.4789,0.2324,0.6864,1.3928,0.0198,0.0405,99.85079999999999
2025-09-21 11:00:00,MEDIUM-CARBON-STEEL,True,97.7972,0.5578,0.5143,1.1393,0.0443,0.0724,100.12530000000002
2024-11-09 22:50:00,GREY-IRON,False,88.5804,2.6602,2.0585,0.9496,0.0777,0.0571,94.3835
2024-07-08 19:30:00,GREY-IRON,False,86.496,3.222,1.398,0.7741,0.1258,0.0603,92.07619999999999
2025-06-03 01:00:00,MEDIUM-CARBON-STEEL,True,97.3929,0.3678,0.1824,1.1913,0.049,0.0372,99.2206
2025-09-12 13:55:00,GREY-IRON,True,85.4252,3.9459,1.2589,0.6175,0.1241,0.0896,91.4612
2024-04-23 17:35:00,LOW-CARBON-STEEL,False,98.6016,0.1005,0.1666,0.4431,0.0182,0.0436,99.3736
2024-01-01 19:50:00,MEDIUM-CARBON-STEEL,False,97.9849,0.5538,0.2759,1.2569,0.0118,0.0429,100.12619999999998
2025-09-29 01:40:00,LOW-CARBON-STEEL,True,98.5989,0.0958,0.2516,0.9674,0.0435,0.0358,99.99299999999998
2024-01-28 03:15:00,HIGH-CARBON-STEEL,False,97.6312,1.0772,0.3436,0.8169,0.0177,0.0354,99.92200000000001
2025-10-04 11:25:00,LOW-CARBON-STEEL,True,98.7571,0.1665,0.3179,0.657,0.0248,0.0246,99.94789999999999
2024-06-22 12:50:00,MEDIUM-CARBON-STEEL,False,98.8238,0.4383,0.451,1.1672,0.0152,0.0392,100.93469999999998
2025-11-21 00:25:00,HIGH-CARBON-STEEL,True,97.5354,0.4467,0.5225,1.1287,0.0149,0.0089,99.65709999999999
2024-05-13 02:10:00,SG-IRON,False,85.5493,3.6625,2.2379,0.5597,0.0405,0.0287,92.0786
2024-05-14 01:10:00,LOW-CARBON-STEEL,False,98.9759,0.1882,0.1437,0.3566,0.0156,0.0245,99.7045
2025-10-22 14:30:00,MEDIUM-CARBON-STEEL,True,98.1015,0.6262,0.1831,0.9672,0.036,0.0161,99.9301
2025-10-24 11:30:00,SG-IRON,True,86.1347,2.7144,2.0956,0.7935,0.0849,0.0279,91.851
2025-09-21 00:35:00,MEDIUM-CARBON-STEEL,True,97.8899,0.6619,0.0307,1.2931,0.0243,0.0548,99.95469999999999
2024-07-01 11:00:00,SG-IRON,False,88.5805,3.7143,1.9913,0.6856,0.0438,0.0252,95.04069999999999
2025-08-12 20:30:00,MEDIUM-CARBON-STEEL,True,97.7093,0.6408,0.3105,0.7216,0.0181,0.0265,99.4268
2024-07-23 04:25:00,SG-IRON,False,87.2936,3.3557,2.0073,0.6527,0.0611,0.0175,93.38789999999999
2024-10-11 18:55:00,GREY-IRON,False,87.7768,2.852,2.1534,0.8836,0.052,0.0517,93.76950000000001
2025-06-03 07:55:00,SG-IRON,True,80.2907,3.9037,2.0756,0.83,0.0104,0.0192,87.1296
2025-09-05 15:55:00,GREY-IRON,True,87.9339,3.9992,2.2093,0.8496,0.0038,0.1316,95.1274
2025-07-12 09:40:00,GREY-IRON,True,87.8371,2.3859,0.5427,1.0137,0.1081,0.1325,92.02
2025-11-07 15:30:00,MEDIUM-CARBON-STEEL,True,97.3956,0.4841,0.2585,1.1333,0.0165,0.05,99.338
2025-02-02 00:15:00,GREY-IRON,False,85.7477,3.2683,1.2471,0.4929,0.0319,0.0767,90.8646
2025-06-02 18:45:00,GREY-IRON,True,93.8276,3.5383,1.2646,1.0785,0.0053,0.0129,99.72720000000002
2025-10-16 02:15:00,LOW-CARBON-STEEL,True,98.5265,0.1304,0.1755,0.5112,0.0217,0.055,99.4203
2025-09-01 20:55:00,SG-IRON,True,87.2,3.7283,1.611,0.1587,0.0436,0.0153,92.7569
2024-02-03 12:55:00,MEDIUM-CARBON-STEEL,False,97.9406,0.538,0.4217,1.2777,0.0166,0.0299,100.22449999999999
2025-10-10 21:05:00,GREY-IRON,True,85.716,2.2062,1.6637,0.8382,0.0686,0.1188,90.61149999999999
2024-09-23 16:10:00,SG-IRON,False,87.7521,3.6584,2.0513,0.7774,0.063,0.001,94.3032
2025-09-19 17:40:00,MEDIUM-CARBON-STEEL,True,97.271,0.433,0.2818,1.3941,0.0199,0.057,99.45680000000002
2025-05-17 05:45:00,MEDIUM-CARBON-STEEL,True,98.1491,0.2325,0.5186,1.0902,0.0462,0.018,100.05460000000001
2025-01-04 14:55:00,HIGH-CARBON-STEEL,False,97.4862,1.0073,0.6099,1.5542,0.0231,0.0226,100.70329999999998
2025-05-05 12:45:00,GREY-IRON,True,93.2181,2.9089,1.9174,0.7162,0.0687,0.0737,98.90300000000002
2024-10-18 14:10:00,MEDIUM-CARBON-STEEL,False,98.0903,0.5687,0.5046,0.8028,0.0269,0.0454,100.0387
2025-11-08 16:10:00,MEDIUM-CARBON-STEEL,True,97.1888,0.6239,0.464,1.6363,0.0453,0.0064,99.96470000000001
2024-06-06 20:45:00,HIGH-CARBON-STEEL,False,97.2818,0.8504,0.4349,1.2247,0.0122,0.0364,99.8404
2025-06-17 18:15:00,HIGH-CARBON-STEEL,True,96.329,0.9713,0.5474,2.1088,0.0218,0.0418,100.02009999999999
2025-05-02 09:05:00,SG-IRON,True,81.2325,3.5104,2.2031,0.2562,0.0316,0.0115,87.24530000000001
2024-11-23 04:05:00,HIGH-CARBON-STEEL,False,97.527,0.6675,0.5239,1.5026,0.0203,0.043,100.28430000000002
2025-04-17 16:35:00,LOW-CARBON-STEEL,True,99.0282,0.1777,0.2998,0.3876,0.011,0.0499,99.9542
2024-08-29 10:15:00,SG-IRON,False,84.9003,3.2714,2.6267,0.5685,0.0665,0.0145,91.4479
2025-01-13 01:55:00,SG-IRON,False,83.9352,3.6417,2.3232,0.5668,0.0563,0.0213,90.54449999999999
2024-03-06 16:50:00,GREY-IRON,False,88.6732,3.7861,1.5284,0.8873,0.1189,0.0815,95.0754
2024-11-01 02:05:00,MEDIUM-CARBON-STEEL,False,98.26,0.381,0.3654,1.2559,0.0281,0.0322,100.3226
2024-10-29 00:15:00,MEDIUM-CARBON-STEEL,False,98.1879,0.5027,0.2369,1.3197,0.0225,0.0386,100.3083
2024-01-17 10:30:00,SG-IRON,False,85.1897,3.5629,2.2257,0.587,0.0419,0.0163,91.6235
2024-03-06 10:50:00,HIGH-CARBON-STEEL,False,97.7581,1.2251,0.4426,1.0874,0.0291,0.0367,100.579
2024-04-28 22:00:00,SG-IRON,False,87.3859,3.7299,2.6126,0.4335,0.0315,0.0203,94.2137
2024-03-22 15:15:00,MEDIUM-CARBON-STEEL,False,98.3963,0.5624,0.2647,1.2515,0.0204,0.0325,100.52779999999998
2025-09-30 12:25:00,SG-IRON,True,85.2937,2.8847,3.039,0.8227,0.0145,0.0307,92.08529999999999
2025-02-03 04:25:00,HIGH-CARBON-STEEL,False,98.0668,0.776,0.655,1.2124,0.0336,0.0269,100.7707
2025-07-18 18:25:00,SG-IRON,True,85.8303,3.3408,2.4083,0.5989,0.0849,0.0224,92.2856
2025-04-18 06:35:00,LOW-CARBON-STEEL,True,97.741,0.2317,0.3808,0.2024,0.042,0.0432,98.6411
2025-10-23 05:20:00,LOW-CARBON-STEEL,True,98.8378,0.2492,0.2523,0.6179,0.0208,0.0268,100.0048
2024-07-08 12:45:00,GREY-IRON,False,86.6794,3.3697,1.7599,0.9678,0.0524,0.0981,92.9273
2024-09-07 16:35:00,LOW-CARBON-STEEL,False,98.5192,0.0674,0.1814,0.7436,0.0208,0.0286,99.56099999999999
2025-08-17 06:10:00,LOW-CARBON-STEEL,True,98.4621,0.2717,0.5891,0.4471,0.0441,0.0329,99.84700000000001
2025-03-04 07:10:00,MEDIUM-CARBON-STEEL,False,98.5165,0.3975,0.256,0.9513,0.0315,0.0326,100.18539999999999
2025-01-06 06:00:00,SG-IRON,False,86.6813,3.2499,2.0452,0.9295,0.0363,0.0178,92.95999999999998
2025-01-06 15:35:00,SG-IRON,False,84.2435,3.1596,2.1407,0.895,0.0163,0.0253,90.48039999999999
2025-02-23 00:30:00,HIGH-CARBON-STEEL,False,97.0677,1.1499,0.4338,0.6916,0.028,0.0233,99.39430000000002
2024-03-02 01:35:00,SG-IRON,False,86.4351,3.1137,2.5695,0.3498,0.0698,0.0141,92.552
